actual,predicted,residual
25.395219220451644,29.42689566967311,-4.031676449221468
40.69784765223954,40.928818529547364,-0.23097087730782562
31.087559694873004,35.79317594125334,-4.705616246380334
13.66406117283256,13.583874693326266,0.08018647950629365
25.005873923992098,17.269585923519006,7.736288000473092
33.09786627459974,41.84294392563131,-8.745077651031572
19.176370690941173,19.432753893118107,-0.25638320217693433
38.584488212039915,40.407872520330486,-1.8233843082905707
53.082597792083256,49.27609151705503,3.8065062750282266
29.56952313930353,38.66547886160709,-9.095955722303561
35.511749048047605,37.050533547934954,-1.538784499887349
10.672954714813251,14.311250708191777,-3.6382959933785255
46.303627023916064,49.405225269973364,-3.1015982460573
16.159585149078964,23.25597609143204,-7.096390942353075
48.43320845611819,47.439519335364224,0.9936891207539631
14.327828274178916,18.176922830191344,-3.849094556012428
24.861944210596867,21.9043486458301,2.957595564766766
18.250558683970958,13.88936609667027,4.361192587300687
23.835230547596908,14.422232685538171,9.412997862058736
10.667046107192183,12.875269829911081,-2.2082237227188983
49.30305399426929,48.3833050635064,0.9197489307628928
11.693497251542306,19.352707068201138,-7.659209816658832
37.33385592998275,37.790728649714325,-0.45687271973157806
31.036678241028312,24.84757248863626,6.189105752392052
51.713909693482506,46.5377242653442,5.176185428138304
17.61017766135797,15.039058401982665,2.5711192593753047
10.332759607398822,13.414020308858781,-3.081260701459959
51.327011871289486,48.04637520336022,3.280636667929265
22.37085948836356,26.623606513653453,-4.252747025289892
61.62712862065526,50.180629896677935,11.446498723977328
23.177893365877424,19.169554909896576,4.008338455980848
10.211164202900314,13.014584494114406,-2.803420291214092
26.145687474517416,16.498921316338954,9.646766158178462
30.062900721807388,27.12010252154547,2.942798200261919
16.492841143721144,18.61962026101026,-2.126779117289118
8.800225990143089,11.767708565692363,-2.9674825755492744
20.872806511930655,20.30285649076582,0.5699500211648356
34.342336649375625,37.68729081919448,-3.3449541698188554
47.65689818007246,45.30202672819794,2.354871451874523
40.529798579992594,36.83265558781043,3.6971429921821652
24.266104780250625,12.89623389187845,11.369870888372175
26.966425710171666,23.79280761830657,3.173618091865098
17.741519335747228,12.57396298426822,5.167556351479007
38.47916858564842,33.55735403215397,4.92181455349445
7.67807285622423,12.00757465869134,-4.329501802467109
42.673190006103965,37.41127318348345,5.261916822620513
18.29869904765085,13.456998268125906,4.841700779524944
46.84647042323476,47.56491260952992,-0.7184421862951567
24.087601140153986,19.985975151909997,4.101625988243988
17.282279072350534,20.98278625645428,-3.7005071841037456
49.362298566359826,40.006023846892674,9.356274719467152
23.929236447211988,14.280354593700684,9.648881853511304
38.758049636686664,40.51895655936043,-1.7609069226737688
40.13389687882102,41.19921230856928,-1.06531542974826
49.509887964180884,50.44220073188195,-0.9323127677010632
5.551495367138655,10.970456650189842,-5.418961283051187
41.47730183421384,38.29669574089825,3.180606093315589
55.02681199527801,46.60044205554859,8.426369939729419
35.78562378158622,31.453961889893208,4.33166189169301
25.68372167077892,27.531481975399764,-1.847760304620845
29.410206304683854,38.77406317697234,-9.363856872288487
47.074769069672705,33.911295738810885,13.16347333086182
28.82061198218275,32.67472146672412,-3.8541094845413717
45.50286825914445,51.74479265468427,-6.241924395539819
18.12382152866708,19.19996070784202,-1.076139179174941
20.429597307027702,25.451985689508867,-5.022388382481164
20.36059608878279,13.942823865733242,6.417772223049546
29.64843480367884,36.199190843420666,-6.550756039741827
42.12469047722588,40.09050218878721,2.0341882884386706
48.74782722804723,51.31681020733552,-2.5689829792882932
29.321019562192284,24.402809409708542,4.918210152483741
11.819943573864814,11.716285735168809,0.1036578386960052
18.86521782436288,13.964092199559259,4.901125624803621
49.67838043192266,49.104147009198165,0.5742334227244967
5.0,13.190586306318517,-8.190586306318517
21.408474789363524,26.735506984387236,-5.327032195023712
9.972229374884533,17.424821115060073,-7.45259174017554
46.939478970873125,50.10522111713443,-3.1657421462613016
34.26317943952311,35.84610354006341,-1.5829241005403034
17.906536089421007,18.125219674238547,-0.21868358481754058
23.599091957215123,24.248647793070162,-0.6495558358550397
26.2198879643334,17.104574742268177,9.115313222065222
59.745159270018206,49.89228316899143,9.852876101026773
21.68270936023673,23.98655154110859,-2.303842180871861
26.003399803441805,31.4381055732519,-5.434705769810094
47.61405848790324,48.91029400438784,-1.2962355164846002
37.61945544779576,47.21491268481782,-9.59545723702206
13.665472810144681,17.29819343533299,-3.632720625188309
5.411365246275367,13.678902727503639,-8.26753748122827
7.261337077376387,14.750330080926844,-7.488993003550457
39.35798167012457,24.986749022992303,14.37123264713227
31.24333890372432,24.678014919383408,6.565323984340914
29.843215769206207,36.12798569429464,-6.28476992508843
54.389619844487996,50.40937813809066,3.9802417063973365
24.866477271819438,16.884105147785355,7.982372124034082
22.39315523027798,13.45275400435689,8.94040122592109
51.214165032715286,46.97323748394535,4.240927548769939
24.42575028708272,18.26349063523262,6.1622596518501
34.034940551395344,22.677404473192105,11.357536078203239
16.752084282443935,21.624200256180828,-4.872115973736893
20.864272464094405,16.642860161090812,4.221412303003593
18.195885846945718,13.50451556678163,4.691370280164088
8.369652810690393,12.906755794472895,-4.537102983782502
27.144872624799262,22.936652716243668,4.208219908555595
20.548666201008743,22.764915376708355,-2.2162491756996126
20.727472141794873,19.285637223147745,1.4418349186471282
11.070412593534076,11.646965343114395,-0.5765527495803191
43.23459124788007,35.62476402585185,7.6098272220282155
22.33208974028064,17.113410881931735,5.218678858348905
23.15049683624568,24.255996126887794,-1.1054992906421148
8.092737571659182,13.159336244573849,-5.066598672914667
30.448886728851843,24.784960090791596,5.663926638060246
39.30314309749363,38.72032083461395,0.5828222628796809
38.300722745712044,22.63810801850959,15.662614727202453
38.25219615187962,36.25311624330026,1.9990799085793611
43.87440994821987,39.26565909687136,4.6087508513485105
37.24455362283877,46.70665761807136,-9.462103995232589
17.437061178605784,17.46871263769297,-0.03165145908718614
7.866470940283552,19.696228465739456,-11.829757525455904
19.851715409068134,17.787347023731925,2.064368385336209
38.62547947712612,37.851084203207094,0.7743952739190263
45.50453618033102,40.46071754073306,5.043818639597966
28.100711247785373,25.24518955558545,2.855521692199922
33.34350832670027,19.31964148692562,14.023866839774648
17.549300390209563,18.33748012629849,-0.788179736088928
21.90608787333237,23.504540346805044,-1.5984524734726726
13.564635662495006,14.510804060953157,-0.9461683984581519
17.28318628529701,24.399094815923714,-7.1159085306267045
37.45418299081029,35.49553707451892,1.958645916291367
39.4563738789262,48.60715837819306,-9.150784499266862
20.15484814674898,16.658028461962342,3.4968196847866366
14.87364784442549,13.026883802327957,1.8467640420975329
31.416510397524718,38.509790713261225,-7.093280315736507
53.539840533724266,48.3848565015037,5.154984032220568
47.74965184101252,42.13965633923102,5.609995501781505
26.965541184753256,13.622025613251596,13.34351557150166
14.316287593838965,19.352772058024428,-5.036484464185463
28.621866952567654,28.947708292902913,-0.32584134033525913
24.155157963399933,25.314553324108633,-1.1593953607087002
28.902195342547657,25.46392266274554,3.438272679802118
52.18681731032574,50.02407174128423,2.162745569041512
19.9862832098352,31.387939366285753,-11.401656156450553
10.672135612307853,11.29725506036715,-0.6251194480592961
18.415346095545747,14.225631042092571,4.189715053453176
15.732815214006589,23.017336704359682,-7.284521490353093
41.78079975319645,39.69694821529543,2.083851537901019
48.08034352331272,53.11251631533823,-5.032172792025513
14.364696415986147,23.903928768227146,-9.539232352241
53.75863943122306,41.11534411164687,12.64329531957619
52.48025850642209,52.48873892113063,-0.008480414708543549
43.06267651317904,41.926313954406744,1.1363625587722979
15.77730210971317,10.676141753846123,5.101160355867048
12.346418068463949,15.467352325056511,-3.1209342565925624
26.61309708695625,27.979802266954742,-1.3667051799984904
36.88812301859293,32.10614053020636,4.781982488386568
28.943070258993266,33.958724523075,-5.015654264081732
28.05632277328837,28.56807355261927,-0.5117507793308995
42.311478471543616,37.27490309175967,5.036575379783947
5.0,11.090766235391932,-6.090766235391932
49.9306991491497,50.9042587911592,-0.9735596420094978
27.935816414809196,24.62290879551784,3.312907619291355
18.278121294717145,17.57952194768935,0.6985993470277947
27.913273409860306,31.28348814340245,-3.370214733542145
11.180648759552486,13.409718570122193,-2.2290698105697064
52.098893062147695,48.649515195493535,3.44937786665416
49.87551602604806,48.87866799870056,0.9968480273475038
51.93761315661935,51.25582344433841,0.6817897122809384
30.684569412696902,36.177636813945945,-5.493067401249043
20.848630192831983,23.25298346904642,-2.4043532762144366
33.874620447943954,42.35168364228315,-8.477063194339195
12.622151666699914,17.359692863482216,-4.737541196782303
45.884796226039754,50.94479912672214,-5.060002900682385
33.94826787455987,46.493389196063475,-12.545121321503608
53.38488329613068,50.202397372503334,3.182485923627347
20.38198366114594,18.87785984736559,1.5041238137803532
21.946825238956666,21.809298665966402,0.13752657299026438
29.55466468036208,31.56343656325272,-2.0087718828906382
18.614655170733855,23.607496707089126,-4.992841536355272
23.804411322591488,17.996188203264115,5.808223119327373
9.293977560337096,9.496681552699949,-0.20270399236285286
16.68674942715662,18.16241092577074,-1.4756614986141194
23.473020134103983,24.977996464043553,-1.50497632993957
19.374568119748723,11.955459657463168,7.419108462285555
48.894189891856826,37.87928197911889,11.014907912737932
8.41563981787048,19.19183904563477,-10.77619922776429
19.2265244829623,10.76701737046626,8.459507112496041
20.278717879893904,18.57284990153057,1.705867978363333
48.04055785643435,49.14727275991434,-1.1067149034799897
15.516260956923054,14.625977659988743,0.8902832969343102
22.027903690139034,36.46919151213735,-14.441287821998316
40.11165911692022,40.156837165199434,-0.04517804827921168
19.551436147643884,24.604856329563,-5.053420181919115
40.377074647721805,41.13527487551995,-0.7582002277981417
54.37590870166366,49.414812542462045,4.961096159201617
6.799256557882287,13.017636418753225,-6.218379860870939
11.56700205677575,12.306944212555633,-0.7399421557798824
64.49241318384844,50.412620086252566,14.079793097595875
15.454988908359864,14.504408704877608,0.9505802034822555
33.765937351881206,23.622559227484263,10.143378124396943
9.487171748002595,10.943665093090058,-1.4564933450874626
40.41210114539313,40.84122558668327,-0.42912444129014204
26.482036601487888,24.307461857594813,2.174574743893075
54.276080506134,48.33353993286767,5.942540573266328
21.938234466956793,24.245988069436933,-2.3077536024801404
40.94485252482781,38.92136986426633,2.023482660561477
53.07159475897859,49.31738483435055,3.754209924628043
27.97501586707208,20.42019424558273,7.554821621489349
23.282987319526153,24.604991953988833,-1.3220046344626795
18.23648322768324,11.507231016945964,6.729252210737277
5.0,12.397519801332239,-7.397519801332239
34.81687204249588,43.335601008227414,-8.518728965731533
43.822614328437204,36.80416373178583,7.018450596651377
22.45714272382357,29.962745667248456,-7.505602943424886
46.71244060302187,45.67555940854102,1.0368811944808485
25.102916806459618,20.602180416534416,4.500736389925201
19.44428141076212,14.43783595145321,5.00644545930891
22.17531223829364,20.25012872269349,1.9251835156001498
5.0,12.047465431372196,-7.047465431372196
45.44526555856565,48.82795151367246,-3.3826859551068083
15.475594673723478,18.967205374904083,-3.491610701180605
49.789187745615365,52.000020073039124,-2.210832327423759
5.0,10.161560787817187,-5.161560787817187
16.75596618464298,18.937608811595766,-2.1816426269527867
44.02467578915959,35.7639553761302,8.26072041302939
56.551989854842546,47.989419523684845,8.562570331157701
16.5849624630433,11.942267364854576,4.6426950981887245
50.081035518496066,37.194493053027756,12.88654246546831
37.06781109712419,33.29792404025407,3.7698870568701253
49.23878407520216,48.82883613337262,0.4099479418295431
50.193637254639164,46.086955478543295,4.1066817760958685
43.88900456710132,39.13197213711603,4.757032429985287
14.924940279769002,11.073838987285471,3.8511012924835306
22.136886425302922,25.20809445415825,-3.0712080288553274
26.390470935092694,26.179329660821328,0.2111412742713661
33.686402410553946,35.692047884903374,-2.0056454743494285
19.601277930002276,22.536631816878394,-2.9353538868761184
29.01614272033109,20.997138725903042,8.019003994428047
20.939564731320147,23.044487384493653,-2.1049226531735066
50.831988321362346,48.97406942806144,1.857918893300905
36.36113122052721,38.774105194269126,-2.412973973741913
14.42332685073985,17.17307551048616,-2.749748659746311
45.10915545544607,39.41781140847712,5.6913440469689505
24.862941870095643,19.268472649192862,5.594469220902781
29.95876857015356,25.095057954684126,4.863710615469433
47.948250495775916,46.035884415365956,1.91236608040996
36.892300822464904,39.356424348210695,-2.4641235257457907
27.580352223282695,22.090627252638328,5.489724970644367
11.968822064685863,13.555865441862208,-1.5870433771763448
53.75633571604935,50.61789038962597,3.13844532642338
23.410631920808676,13.377134246401825,10.033497674406851
16.121738706423034,13.635454871707251,2.486283834715783
52.978890362208716,52.7156274196269,0.26326294258181804
17.676997997409423,12.48095740441847,5.196040592990952
38.27315279051864,50.419472827945384,-12.146320037426747
42.035100589177134,38.70102652266855,3.3340740665085846
27.005679681425985,19.928466873697413,7.077212807728571
50.36916063437608,51.04837140452343,-0.6792107701473498
50.63563893117859,52.75870294352667,-2.123064012348081
15.993186131184927,19.97948382608762,-3.9862976949026923
16.302150004229077,29.129911451505627,-12.82776144727655
17.2343100268117,25.706890420328406,-8.472580393516708
24.849724996248778,13.653825023430452,11.195899972818326
43.25365151033169,49.98536658826054,-6.731715077928847
9.044225544602371,9.250456555130627,-0.20623101052825632
30.200273007961304,33.814240510197024,-3.6139675022357203
38.28978043157968,45.86756525839471,-7.577784826815034
26.63126487266656,36.221483653419575,-9.590218780753016
30.68555435208612,25.119302961104513,5.566251390981606
21.103958432102353,21.614832564232223,-0.5108741321298709
29.67029822683201,28.890988081150255,0.7793101456817553
56.09599864137238,50.129856797469984,5.966141843902399
14.534966745198535,17.74608245712178,-3.211115711923245
25.66142361236452,29.38727709552599,-3.7258534831614725
47.3099244054814,50.81455775418997,-3.5046333487085732
56.9780197027012,38.98291733808995,17.99510236461125
56.21914489278024,51.06498115757401,5.154163735206232
54.688379209179644,51.826110832062135,2.862268377117509
50.686135976343614,48.374417843974705,2.3117181323689096
49.33837855152697,47.785727894363745,1.5526506571632268
14.361820438595208,17.96254213299956,-3.600721694404351
45.31541787625926,49.63373282731602,-4.318314951056756
8.6316588402615,15.75142802154848,-7.11976918128698
41.72073978434011,34.045118154872945,7.675621629467166
13.338736545190704,19.42546901740023,-6.086732472209524
9.97307908837844,12.204125991045057,-2.231046902666616
50.3775912586072,48.32974962778972,2.04784163081748
31.677199916949718,27.4191001334259,4.258099783523818
18.63758679453626,21.993313220767405,-3.3557264262311435
34.795983823184564,18.933844498348893,15.86213932483567
14.074116197116378,11.44872863421345,2.6253875629029277
16.701197474305697,16.906067780540933,-0.20487030623523594
43.64630155420793,39.12318800140064,4.523113552807288
26.276766790149395,27.11260701766636,-0.8358402275169645
53.11593585932179,51.00517859309902,2.1107572662227696
17.0057327805214,11.40943053755818,5.596302242963219
38.31276227754756,36.95746557738565,1.3552967001619152
46.936264000659506,49.401684048309335,-2.465420047649829
42.103346021178645,49.88784648883082,-7.7845004676521725
44.174032504566334,40.99367553265205,3.1803569719142857
10.815100194129645,13.901285792801744,-3.086185598672099
5.0,17.888923655613663,-12.888923655613663
41.8545862096403,51.33646464155857,-9.481878431918268
11.535557094045682,13.637012681803728,-2.1014555877580463
43.266114943799096,28.34436661317003,14.921748330629065
38.84154967097156,36.60424951494549,2.2373001560260732
10.199419901129419,16.781709897417873,-6.582289996288454
37.80309658874534,46.704024215167294,-8.900927626421954
10.984619793390952,11.506439830790377,-0.5218200373994257
24.750652360482018,23.954116340771506,0.796536019710512
17.682783859442655,12.689632473025002,4.993151386417653
13.576959504275026,14.246365604803021,-0.6694061005279952
34.12453225075767,32.90574105425271,1.2187911965049594
33.16360388539197,40.08805775250732,-6.924453867115346
46.60919081961746,50.43506425440156,-3.8258734347841
12.73134438476674,16.76230308282918,-4.030958698062442
44.17572666051183,50.34922186733392,-6.173495206822089
41.826113310206466,52.255336393238665,-10.429223083032198
39.5881222149997,44.20641629810748,-4.618294083107777
41.12952478539628,39.6568008710701,1.4727239143261812
38.05230811930203,43.96517573342472,-5.912867614122689
16.066920697648506,14.733102185814428,1.3338185118340782
43.709828186927304,52.10664112986197,-8.396812942934666
40.13125430942996,48.325905719838744,-8.194651410408781
34.25341991129709,30.20461644604263,4.0488034652544584
19.029875620403097,25.28767599024284,-6.257800369839742
30.147838992925273,33.70055205893155,-3.5527130660062767
12.40833227438975,23.83528700683637,-11.426954732446621
46.34356462718968,43.16273557781558,3.180829049374097
5.0,14.812002860272313,-9.812002860272313
23.700208067244507,25.366074647762286,-1.665866580517779
22.93189205653907,13.593708323494832,9.338183733044238
32.86220856400592,37.87105161222125,-5.008843048215333
27.57101155581896,39.328344205609206,-11.757332649790246
22.864780471558745,18.675964044204214,4.188816427354531
37.33099329241366,30.149170470457097,7.181822821956562
33.23276589989671,39.46920418877846,-6.23643828888175
16.669015705015923,14.78166747035165,1.8873482346642731
51.9834370290809,48.850458600889134,3.1329784281917696
42.3544092812313,49.894858243340494,-7.5404489621091955
11.755935900411407,12.772343331055174,-1.016407430643767
7.232163747002502,11.440966243450275,-4.208802496447772
8.332247564123222,14.140283308502806,-5.808035744379584
8.228933553301275,10.340204692963187,-2.1112711396619126
20.01282640124578,13.643159950933358,6.369666450312421
19.42634005124444,22.78790214708288,-3.3615620958384405
47.12438366034621,46.4478950919177,0.6764885684285105
34.62634125805078,39.101637052504124,-4.475295794453345
64.54739882374412,50.97930988166759,13.568088942076528
23.499910430017252,18.276710495269256,5.223199934747996
17.87787770170879,14.767419459478312,3.1104582422304787
33.915302858931746,27.545413182440306,6.3698896764914394
13.207573162062177,12.180694844641405,1.0268783174207723
8.93673524055593,13.528701386535731,-4.591966145979802
42.51051795379624,39.3680608530211,3.1424571007751396
42.668087468363936,34.038646090850065,8.62944137751387
28.09840890904123,32.13048672994041,-4.032077820899179
19.67307053666055,17.628793044809584,2.0442774918509663
22.724862613307565,29.280531012222763,-6.5556683989151985
47.91824686155634,48.914507535265365,-0.996260673709024
40.73564481556107,38.72112932090616,2.0145154946549155
36.12316730147273,37.624016519322694,-1.5008492178499608
48.39251321028361,49.75523835770474,-1.3627251474211306
54.30686003669926,50.040189631624514,4.266670405074748
51.65857824282693,52.68568226076078,-1.0271040179338513
29.091280490030826,38.32633144183183,-9.235050951801007
21.353514871173687,12.676246453828933,8.677268417344754
50.38228069328751,49.867839760973986,0.5144409323135264
12.846822572149074,12.215338913753103,0.6314836583959718
34.90351585009467,40.9248007910984,-6.021284941003728
24.3975753308491,20.192914582238167,4.204660748610934
17.43131458189245,11.209783196204087,6.221531385688364
10.988077397119985,13.956530626120587,-2.968453229000602
7.081494575508968,13.274880288653808,-6.19338571314484
45.748344507398265,37.3937924052025,8.354552102195768
54.460810232544766,50.502258489586104,3.9585517429586616
44.49782863851371,45.72798744136137,-1.2301588028476615
29.360473052210274,26.33769273148734,3.0227803207229336
32.6535750041825,28.994669449264453,3.6589055549180465
13.664363440124792,13.116868865997315,0.5474945741274766
16.804609676055236,16.47791102374881,0.32669865230642614
47.67036047499633,38.014123350644,9.65623712435233
5.0,10.814419944004149,-5.814419944004149
15.842559040918713,13.275800151286832,2.566758889631881
31.447563816410064,30.98154158145853,0.4660222349515344
25.31082221593149,29.467467715977,-4.15664550004551
19.21523237257744,18.34665165971355,0.8685807128638885
31.55277562606246,50.25342639359555,-18.700650767533087
14.331059535919227,14.855702396992786,-0.5246428610735592
48.222760704839295,50.631483765166756,-2.4087230603274605
31.496351574484603,11.543510662254187,19.952840912230414
42.76248088573486,51.00630208648746,-8.243821200752599
18.60595604441434,24.75961353912542,-6.15365749471108
12.02694439786452,12.937200640623121,-0.9102562427586012
12.680670923424874,14.477116271812354,-1.796445348387481
53.245877071361996,48.704230284883735,4.54164678647826
46.7010551636765,50.237437157164464,-3.5363819934879643
32.644247174483965,41.02102181392859,-8.376774639444626
17.810258548243322,15.11223900596181,2.6980195422815125
12.35122616962979,13.873526954754224,-1.5223007851244343
30.96153095979352,25.82863340237386,5.1328975574196605
26.03402735563554,36.29438155033437,-10.26035419469883
57.261315468604266,49.536219702319514,7.725095766284753
40.59866774001011,50.743551850484174,-10.144884110474067
17.41774253169555,17.07200431704869,0.3457382146468575
36.87409363046356,42.050230047998845,-5.176136417535282
30.912611387535115,40.832466177378535,-9.91985478984342
9.386222518324411,17.247830244257813,-7.861607725933402
56.38861347115221,51.0073181369839,5.381295334168314
45.888872971615186,39.52463614056519,6.364236831049993
41.88028662919515,44.48999628106652,-2.60970965187137
9.34000762505213,12.220197119798206,-2.8801894947460767
39.39746508714903,38.89894348613418,0.49852160101485055
44.5062019655577,47.793177372093716,-3.2869754065360155
57.10626340855826,51.529671513623164,5.576591894935099
5.703470301163169,10.140473055579541,-4.437002754416372
14.501662474778472,13.194031144040908,1.3076313307375642
39.55822193695736,38.26080642165494,1.2974155153024185
41.795262511855555,38.608207385428415,3.18705512642714
20.974414224193623,21.773762625595936,-0.7993484014023124
41.07356286088549,40.00481350682924,1.0687493540562514
5.0,12.334837730558485,-7.334837730558485
35.097889058602945,36.281654003789626,-1.183764945186681
35.466575675312015,38.83108960797257,-3.3645139326605573
54.68776209199802,50.382833028243915,4.304929063754102
9.21137379440329,13.423206769523501,-4.2118329751202115
44.06114222579569,48.16338135870407,-4.10223913290838
5.2418042173145825,11.858941130546471,-6.617136913231889
18.808412113652878,11.051183651281617,7.757228462371261
52.1448638135617,49.46910006061975,2.675763752941947
27.601944913460443,13.877388466177127,13.724556447283316
20.582228309375637,14.548568850671,6.033659458704637
55.05643010403709,52.41669521976802,2.6397348842690675
